year,month,expenditure1,expenditure2,expenditure3,sales_product1,sales_product2,sales_product3
2018,jan,3808,6226,3374,8473,5423,3876
2018,feb,3373,1521,2564,5654,4352,8726
2018,mar,3965,1842,5437,4344,5432,2673
2018,apr,1098,2051,6534,4535,5423,2433
2018,may,3046,1728,5344,3245,2542,1432
2018,jun,2258,2138,5426,1342,1234,2341
2018,jul,2084,7479,8320,1543,2432,1456
2018,aug,4434,2799,6736,5365,5674,1276
2018,sep,1649,3615,6352,1872,1232,2431
2018,oct,1116,5472,2873,3862,6577,5438
2018,nov,1431,7224,4356,2784,42768,6542
2018,dec,3532,1812,4355,2543,6524,7634
